leaf,kernel,mode,radius,L,neighbours,count,total,key,threshold,maxPointsLeaf
645562,sphere,polar,0.25,0.111768,1,10,82,0,16,128
645557,sphere,polar,0.25,0.111768,28,46,46,0,16,128
645537,sphere,polar,0.25,0.111768,40,72,72,0,16,128
645534,sphere,polar,0.25,0.223536,44,48,97,0,16,128
645527,sphere,polar,0.25,0.111768,0,7,29,0,16,128
645532,sphere,polar,0.25,0.111768,12,15,66,0,16,128
645501,sphere,polar,0.25,0.111768,8,22,55,0,16,128
645506,sphere,polar,0.25,0.111768,1,18,83,0,16,128
645497,sphere,polar,0.25,0.111768,5,20,86,0,16,128
645498,sphere,polar,0.25,0.111768,63,72,72,0,16,128
644744,sphere,polar,0.25,0.894145,0,1,61,0,16,128
1957009,sphere,polar,0.25,0.223536,10,10,21,0,16,128
1957010,sphere,polar,0.25,0.223536,0,3,94,0,16,128
1956993,sphere,polar,0.25,0.223536,0,11,23,0,16,128
1956994,sphere,polar,0.25,0.223536,0,0,124,0,16,128
1956874,sphere,polar,0.25,0.111768,10,23,61,0,16,128
1956881,sphere,polar,0.25,0.111768,1,10,39,0,16,128
1956873,sphere,polar,0.25,0.111768,1,20,96,0,16,128
1956830,sphere,polar,0.25,0.111768,17,18,18,0,16,128
1956831,sphere,polar,0.25,0.111768,68,72,72,0,16,128
1956828,sphere,polar,0.25,0.111768,44,92,92,0,16,128
792312,sphere,polar,0.25,0.223536,0,0,86,0,16,128
792308,sphere,polar,0.25,0.111768,12,20,82,0,16,128
792311,sphere,polar,0.25,0.111768,2,25,76,0,16,128
792116,sphere,polar,0.25,0.447072,0,25,126,0,16,128
792117,sphere,polar,0.25,0.111768,4,17,17,0,16,128
792130,sphere,polar,0.25,0.055884,29,29,29,0,16,128
792131,sphere,polar,0.25,0.055884,7,23,23,0,16,128
792132,sphere,polar,0.25,0.055884,18,19,19,0,16,128
792119,sphere,polar,0.25,0.055884,5,10,32,0,16,128
792120,sphere,polar,0.25,0.055884,1,6,27,0,16,128
790654,sphere,polar,0.25,0.111768,7,21,42,0,16,128
790656,sphere,polar,0.25,0.111768,8,17,17,0,16,128
790648,sphere,polar,0.25,0.055884,21,29,29,0,16,128
790649,sphere,polar,0.25,0.055884,13,23,23,0,16,128
790650,sphere,polar,0.25,0.055884,33,33,33,0,16,128
790609,sphere,polar,0.25,0.111768,1,7,38,0,16,128
790612,sphere,polar,0.25,0.111768,14,39,115,0,16,128
511043,sphere,polar,0.25,0.111768,31,46,46,0,16,128
511054,sphere,polar,0.25,0.055884,15,24,24,0,16,128
511055,sphere,polar,0.25,0.055884,30,30,30,0,16,128
511057,sphere,polar,0.25,0.055884,35,47,47,0,16,128
511058,sphere,polar,0.25,0.055884,23,23,23,0,16,128
511059,sphere,polar,0.25,0.055884,29,29,29,0,16,128
511044,sphere,polar,0.25,0.055884,21,26,26,0,16,128
511047,sphere,polar,0.25,0.055884,12,18,49,0,16,128
511048,sphere,polar,0.25,0.055884,31,35,35,0,16,128
511049,sphere,polar,0.25,0.055884,15,22,22,0,16,128
510970,sphere,polar,0.25,0.111768,2,7,122,0,16,128
510980,sphere,polar,0.25,0.111768,13,54,79,0,16,128
510977,sphere,polar,0.25,0.055884,0,12,48,0,16,128
510978,sphere,polar,0.25,0.055884,3,15,50,0,16,128
487421,sphere,polar,0.25,0.055884,7,17,17,0,16,128
487422,sphere,polar,0.25,0.055884,16,34,34,0,16,128
487423,sphere,polar,0.25,0.055884,12,18,50,0,16,128
957285,sphere,polar,0.25,0.111768,4,19,99,0,16,128
957272,sphere,polar,0.25,0.223536,17,25,91,0,16,128
957257,sphere,polar,0.25,0.111768,24,25,65,0,16,128
957260,sphere,polar,0.25,0.111768,36,37,96,0,16,128
957192,sphere,polar,0.25,0.223536,20,24,45,0,16,128
957227,sphere,polar,0.25,0.223536,0,17,105,0,16,128
957212,sphere,polar,0.25,0.111768,0,10,67,0,16,128
957204,sphere,polar,0.25,0.111768,58,103,103,0,16,128
957207,sphere,polar,0.25,0.111768,27,62,62,0,16,128
957179,sphere,polar,0.25,0.111768,6,18,102,0,16,128
197659,sphere,polar,0.25,0.447072,0,0,30,0,16,128
190537,sphere,polar,0.25,0.223536,0,10,25,0,16,128
190502,sphere,polar,0.25,0.447072,8,15,82,0,16,128
190484,sphere,polar,0.25,0.223536,0,5,23,0,16,128
1587450,sphere,polar,0.25,0.111768,0,15,87,0,16,128
1587433,sphere,polar,0.25,0.111768,25,55,55,0,16,128
1587435,sphere,polar,0.25,0.111768,54,89,89,0,16,128
1587436,sphere,polar,0.25,0.111768,21,28,28,0,16,128
1587437,sphere,polar,0.25,0.111768,12,13,35,0,16,128
1587438,sphere,polar,0.25,0.111768,36,39,91,0,16,128
1587440,sphere,polar,0.25,0.111768,14,17,54,0,16,128
1587409,sphere,polar,0.25,0.111768,3,17,89,0,16,128
1587412,sphere,polar,0.25,0.111768,8,17,91,0,16,128
1256726,sphere,polar,0.25,0.223536,9,23,119,0,16,128
1256727,sphere,polar,0.25,0.223536,11,34,126,0,16,128
1256718,sphere,polar,0.25,0.111768,29,51,51,0,16,128
1256719,sphere,polar,0.25,0.111768,10,19,92,0,16,128
1256712,sphere,polar,0.25,0.111768,0,22,82,0,16,128
1256713,sphere,polar,0.25,0.111768,36,64,64,0,16,128
1256623,sphere,polar,0.25,0.223536,28,42,108,0,16,128
1256624,sphere,polar,0.25,0.223536,19,30,80,0,16,128
1256615,sphere,polar,0.25,0.111768,25,28,75,0,16,128
1256610,sphere,polar,0.25,0.111768,12,13,53,0,16,128
439521,sphere,polar,0.25,0.111768,13,35,85,0,16,128
439522,sphere,polar,0.25,0.111768,0,0,29,0,16,128
439524,sphere,polar,0.25,0.111768,0,0,52,0,16,128
439509,sphere,polar,0.25,0.111768,6,7,42,0,16,128
439510,sphere,polar,0.25,0.111768,3,26,39,0,16,128
439515,sphere,polar,0.25,0.111768,0,16,127,0,16,128
439501,sphere,polar,0.25,0.111768,2,3,50,0,16,128
439508,sphere,polar,0.25,0.111768,37,41,93,0,16,128
439493,sphere,polar,0.25,0.111768,37,44,44,0,16,128
439494,sphere,polar,0.25,0.111768,7,16,34,0,16,128
439495,sphere,polar,0.25,0.111768,7,25,71,0,16,128
439497,sphere,polar,0.25,0.111768,45,45,45,0,16,128
439498,sphere,polar,0.25,0.111768,32,37,37,0,16,128
439500,sphere,polar,0.25,0.111768,69,92,92,0,16,128
439478,sphere,polar,0.25,0.223536,2,59,59,0,16,128
439485,sphere,polar,0.25,0.111768,14,28,28,0,16,128
439489,sphere,polar,0.25,0.111768,2,3,22,0,16,128
439491,sphere,polar,0.25,0.111768,13,34,34,0,16,128
439492,sphere,polar,0.25,0.111768,14,56,56,0,16,128
822249,sphere,polar,0.25,0.447072,6,40,40,0,16,128
822241,sphere,polar,0.25,0.447072,8,50,50,0,16,128
822246,sphere,polar,0.25,0.447072,13,54,54,0,16,128
1064499,sphere,polar,0.25,0.447072,0,0,50,0,16,128
1064234,sphere,polar,0.25,0.447072,0,12,30,0,16,128
1064195,sphere,polar,0.25,0.223536,0,0,42,0,16,128
1064192,sphere,polar,0.25,0.111768,7,27,107,0,16,128
1064193,sphere,polar,0.25,0.111768,74,112,112,0,16,128
1064157,sphere,polar,0.25,0.111768,52,62,62,0,16,128
1064158,sphere,polar,0.25,0.111768,15,24,48,0,16,128
1064148,sphere,polar,0.25,0.111768,0,0,18,0,16,128
1064152,sphere,polar,0.25,0.111768,0,14,79,0,16,128
1064153,sphere,polar,0.25,0.111768,1,11,63,0,16,128
1064154,sphere,polar,0.25,0.111768,44,50,50,0,16,128
1064155,sphere,polar,0.25,0.111768,8,14,77,0,16,128
1974540,sphere,polar,0.25,0.111768,4,19,89,0,16,128
1974532,sphere,polar,0.25,0.111768,8,21,97,0,16,128
1974533,sphere,polar,0.25,0.111768,22,33,89,0,16,128
1974431,sphere,polar,0.25,0.111768,72,90,90,0,16,128
1974432,sphere,polar,0.25,0.111768,33,43,91,0,16,128
1974424,sphere,polar,0.25,0.111768,27,44,85,0,16,128
1240901,sphere,polar,0.25,0.447072,1,5,18,0,16,128
1240913,sphere,polar,0.25,0.111768,23,38,105,0,16,128
1240914,sphere,polar,0.25,0.111768,3,25,102,0,16,128
1240846,sphere,polar,0.25,0.111768,4,25,95,0,16,128
1214618,sphere,polar,0.25,0.447072,4,9,80,0,16,128
1214645,sphere,polar,0.25,0.111768,45,103,103,0,16,128
1214605,sphere,polar,0.25,0.111768,32,90,90,0,16,128
1214606,sphere,polar,0.25,0.111768,84,98,98,0,16,128
979241,sphere,polar,0.25,0.447072,0,0,17,0,16,128
979350,sphere,polar,0.25,0.111768,1,5,57,0,16,128
979309,sphere,polar,0.25,0.223536,0,0,126,0,16,128
979306,sphere,polar,0.25,0.223536,0,9,123,0,16,128
979274,sphere,polar,0.25,0.223536,3,31,89,0,16,128
979268,sphere,polar,0.25,0.223536,11,12,17,0,16,128
979260,sphere,polar,0.25,0.111768,24,52,52,0,16,128
979266,sphere,polar,0.25,0.111768,18,44,44,0,16,128
979267,sphere,polar,0.25,0.111768,26,42,42,0,16,128
979256,sphere,polar,0.25,0.111768,0,2,26,0,16,128
979257,sphere,polar,0.25,0.111768,0,13,51,0,16,128
979228,sphere,polar,0.25,0.223536,1,33,95,0,16,128
979232,sphere,polar,0.25,0.111768,31,32,62,0,16,128
979226,sphere,polar,0.25,0.111768,18,23,53,0,16,128
100481,sphere,polar,0.25,0.223536,7,7,18,0,16,128
100495,sphere,polar,0.25,0.111768,0,3,53,0,16,128
100496,sphere,polar,0.25,0.111768,1,9,23,0,16,128
100501,sphere,polar,0.25,0.111768,70,86,86,0,16,128
100460,sphere,polar,0.25,0.111768,5,25,84,0,16,128
100441,sphere,polar,0.25,0.223536,0,3,33,0,16,128
100440,sphere,polar,0.25,0.111768,6,32,88,0,16,128
100350,sphere,polar,0.25,0.223536,13,13,21,0,16,128
100351,sphere,polar,0.25,0.111768,76,91,91,0,16,128
100353,sphere,polar,0.25,0.111768,2,8,78,0,16,128
100354,sphere,polar,0.25,0.111768,3,8,31,0,16,128
99518,sphere,polar,0.25,0.447072,0,0,18,0,16,128
1733607,sphere,polar,0.25,0.447072,0,20,20,0,16,128
1733507,sphere,polar,0.25,0.223536,1,5,86,0,16,128
1733508,sphere,polar,0.25,0.223536,1,8,99,0,16,128
1733511,sphere,polar,0.25,0.111768,1,20,81,0,16,128
1733502,sphere,polar,0.25,0.111768,42,81,81,0,16,128
1733493,sphere,polar,0.25,0.111768,0,9,17,0,16,128
1733494,sphere,polar,0.25,0.111768,12,34,77,0,16,128
1733495,sphere,polar,0.25,0.111768,77,86,86,0,16,128
1733485,sphere,polar,0.25,0.111768,1,19,101,0,16,128
1733486,sphere,polar,0.25,0.111768,11,28,103,0,16,128
1247345,sphere,polar,0.25,0.223536,0,1,40,0,16,128
1247154,sphere,polar,0.25,0.111768,7,32,115,0,16,128
1247113,sphere,polar,0.25,0.447072,0,17,38,0,16,128
1247114,sphere,polar,0.25,0.111768,26,46,106,0,16,128
1247117,sphere,polar,0.25,0.111768,0,24,109,0,16,128
1239367,sphere,polar,0.25,0.447072,3,17,64,0,16,128
1239363,sphere,polar,0.25,0.111768,6,31,96,0,16,128
1239366,sphere,polar,0.25,0.111768,83,95,95,0,16,128
1239326,sphere,polar,0.25,0.111768,52,95,95,0,16,128
1239135,sphere,polar,0.25,0.223536,4,4,60,0,16,128
806571,sphere,polar,0.25,0.447072,9,64,64,0,16,128
806599,sphere,polar,0.25,0.111768,0,11,42,0,16,128
806600,sphere,polar,0.25,0.111768,11,15,54,0,16,128
806588,sphere,polar,0.25,0.111768,30,31,52,0,16,128
806589,sphere,polar,0.25,0.111768,27,27,55,0,16,128
806590,sphere,polar,0.25,0.111768,14,23,71,0,16,128
806591,sphere,polar,0.25,0.111768,10,13,38,0,16,128
806584,sphere,polar,0.25,0.111768,19,23,85,0,16,128
806585,sphere,polar,0.25,0.111768,15,15,31,0,16,128
806586,sphere,polar,0.25,0.111768,40,64,64,0,16,128
806587,sphere,polar,0.25,0.111768,33,57,57,0,16,128
806576,sphere,polar,0.25,0.111768,4,7,71,0,16,128
806577,sphere,polar,0.25,0.111768,22,27,54,0,16,128
1608823,sphere,polar,0.25,0.111768,14,27,78,0,16,128
1608814,sphere,polar,0.25,0.111768,70,85,85,0,16,128
1608815,sphere,polar,0.25,0.111768,9,15,86,0,16,128
1608806,sphere,polar,0.25,0.111768,0,13,86,0,16,128
1608807,sphere,polar,0.25,0.111768,61,85,85,0,16,128
1608798,sphere,polar,0.25,0.111768,11,25,81,0,16,128
1912947,sphere,polar,0.25,0.447072,3,16,36,0,16,128
1912879,sphere,polar,0.25,0.447072,3,21,57,0,16,128
1912880,sphere,polar,0.25,0.447072,11,21,37,0,16,128
403638,sphere,polar,0.25,0.223536,3,17,64,0,16,128
403634,sphere,polar,0.25,0.223536,1,27,30,0,16,128
403637,sphere,polar,0.25,0.223536,19,27,33,0,16,128
403617,sphere,polar,0.25,0.223536,17,23,27,0,16,128
403620,sphere,polar,0.25,0.223536,4,26,31,0,16,128
403621,sphere,polar,0.25,0.223536,0,6,19,0,16,128
403608,sphere,polar,0.25,0.223536,0,4,17,0,16,128
403609,sphere,polar,0.25,0.223536,23,23,29,0,16,128
403612,sphere,polar,0.25,0.223536,28,29,37,0,16,128
403613,sphere,polar,0.25,0.223536,0,5,21,0,16,128
403599,sphere,polar,0.25,0.223536,10,21,60,0,16,128
403602,sphere,polar,0.25,0.223536,9,20,62,0,16,128
403591,sphere,polar,0.25,0.223536,0,17,62,0,16,128
403594,sphere,polar,0.25,0.223536,4,21,66,0,16,128
1476641,sphere,polar,0.25,0.223536,2,32,92,0,16,128
1476644,sphere,polar,0.25,0.111768,6,23,87,0,16,128
1476645,sphere,polar,0.25,0.111768,12,19,40,0,16,128
1476646,sphere,polar,0.25,0.111768,7,17,49,0,16,128
1476552,sphere,polar,0.25,0.111768,0,3,46,0,16,128
1476321,sphere,polar,0.25,0.111768,0,3,54,0,16,128
1476260,sphere,polar,0.25,0.223536,20,33,78,0,16,128
1476255,sphere,polar,0.25,0.111768,48,57,57,0,16,128
1476256,sphere,polar,0.25,0.111768,35,37,37,0,16,128
1476257,sphere,polar,0.25,0.111768,51,90,90,0,16,128
1577674,sphere,polar,0.25,0.111768,1,2,37,0,16,128
1577675,sphere,polar,0.25,0.111768,10,20,44,0,16,128
1577646,sphere,polar,0.25,0.111768,2,30,30,0,16,128
1577647,sphere,polar,0.25,0.111768,28,47,47,0,16,128
1577635,sphere,polar,0.25,0.111768,22,24,82,0,16,128
1577634,sphere,polar,0.25,0.111768,50,75,75,0,16,128
1577604,sphere,polar,0.25,0.223536,20,37,113,0,16,128
1577603,sphere,polar,0.25,0.111768,4,17,77,0,16,128
1224895,sphere,polar,0.25,0.223536,5,17,105,0,16,128
1224896,sphere,polar,0.25,0.223536,5,5,20,0,16,128
1224893,sphere,polar,0.25,0.111768,2,14,54,0,16,128
1224894,sphere,polar,0.25,0.111768,27,32,74,0,16,128
1224883,sphere,polar,0.25,0.111768,73,104,104,0,16,128
1224884,sphere,polar,0.25,0.111768,12,24,91,0,16,128
1222718,sphere,polar,0.25,0.111768,56,106,106,0,16,128
1222707,sphere,polar,0.25,0.111768,20,29,91,0,16,128
1223052,sphere,polar,0.25,0.111768,3,34,106,0,16,128
1223019,sphere,polar,0.25,0.111768,18,30,104,0,16,128
1221984,sphere,polar,0.25,0.111768,16,30,97,0,16,128
1221991,sphere,polar,0.25,0.111768,42,43,93,0,16,128
1221958,sphere,polar,0.25,0.111768,73,111,111,0,16,128
1221965,sphere,polar,0.25,0.111768,29,37,107,0,16,128
342246,sphere,polar,0.25,0.447072,0,121,121,0,16,128
342222,sphere,polar,0.25,0.223536,4,6,38,0,16,128
342225,sphere,polar,0.25,0.223536,0,1,24,0,16,128
342226,sphere,polar,0.25,0.223536,23,23,27,0,16,128
342228,sphere,polar,0.25,0.223536,9,16,36,0,16,128
342229,sphere,polar,0.25,0.223536,26,28,33,0,16,128
342214,sphere,polar,0.25,0.223536,0,11,60,0,16,128
342216,sphere,polar,0.25,0.223536,0,26,28,0,16,128
342217,sphere,polar,0.25,0.223536,14,38,51,0,16,128
342218,sphere,polar,0.25,0.223536,30,41,51,0,16,128
342219,sphere,polar,0.25,0.223536,4,26,35,0,16,128
342221,sphere,polar,0.25,0.223536,0,2,47,0,16,128
938918,sphere,polar,0.25,0.111768,3,20,75,0,16,128
938914,sphere,polar,0.25,0.111768,1,19,77,0,16,128
938917,sphere,polar,0.25,0.111768,13,28,75,0,16,128
938832,sphere,polar,0.25,0.223536,0,0,50,0,16,128
938719,sphere,polar,0.25,0.111768,67,73,73,0,16,128
938722,sphere,polar,0.25,0.111768,26,79,79,0,16,128
938718,sphere,polar,0.25,0.111768,34,69,69,0,16,128
211216,sphere,polar,0.25,0.223536,1,25,99,0,16,128
211217,sphere,polar,0.25,0.223536,35,53,124,0,16,128
211196,sphere,polar,0.25,0.223536,26,36,86,0,16,128
211198,sphere,polar,0.25,0.223536,34,37,103,0,16,128
211132,sphere,polar,0.25,0.111768,3,29,29,0,16,128
211135,sphere,polar,0.25,0.111768,0,30,30,0,16,128
211098,sphere,polar,0.25,0.111768,0,6,30,0,16,128
211043,sphere,polar,0.25,0.223536,8,14,61,0,16,128
211044,sphere,polar,0.25,0.223536,5,34,96,0,16,128
211050,sphere,polar,0.25,0.223536,8,15,53,0,16,128
211040,sphere,polar,0.25,0.223536,0,38,100,0,16,128
211041,sphere,polar,0.25,0.223536,8,35,114,0,16,128
124866,sphere,polar,0.25,0.111768,64,104,104,0,16,128
124859,sphere,polar,0.25,0.111768,0,24,91,0,16,128
124673,sphere,polar,0.25,0.111768,91,98,98,0,16,128
124680,sphere,polar,0.25,0.111768,26,27,96,0,16,128
124672,sphere,polar,0.25,0.111768,11,33,97,0,16,128
963842,sphere,polar,0.25,0.111768,8,25,59,0,16,128
963846,sphere,polar,0.25,0.111768,3,18,45,0,16,128
963837,sphere,polar,0.25,0.111768,0,10,42,0,16,128
963838,sphere,polar,0.25,0.111768,0,0,30,0,16,128
963746,sphere,polar,0.25,0.223536,0,8,127,0,16,128
962676,sphere,polar,0.25,0.223536,35,39,59,0,16,128
962677,sphere,polar,0.25,0.223536,6,33,118,0,16,128
962699,sphere,polar,0.25,0.111768,0,0,49,0,16,128
962583,sphere,polar,0.25,0.447072,0,5,104,0,16,128
962507,sphere,polar,0.25,0.111768,3,32,32,0,16,128
962508,sphere,polar,0.25,0.111768,20,28,28,0,16,128
962499,sphere,polar,0.25,0.111768,33,36,36,0,16,128
962503,sphere,polar,0.25,0.111768,53,57,57,0,16,128
1745402,sphere,polar,0.25,0.223536,14,36,126,0,16,128
1745403,sphere,polar,0.25,0.223536,0,27,78,0,16,128
1745407,sphere,polar,0.25,0.111768,6,7,36,0,16,128
1745398,sphere,polar,0.25,0.111768,14,19,19,0,16,128
1745261,sphere,polar,0.25,0.223536,18,20,40,0,16,128
1745262,sphere,polar,0.25,0.223536,14,34,56,0,16,128
1745259,sphere,polar,0.25,0.111768,14,18,54,0,16,128
1745260,sphere,polar,0.25,0.111768,36,49,49,0,16,128
1745248,sphere,polar,0.25,0.111768,2,8,38,0,16,128
1745249,sphere,polar,0.25,0.111768,5,5,39,0,16,128
730896,sphere,polar,0.25,0.111768,0,21,21,0,16,128
730817,sphere,polar,0.25,0.111768,8,22,22,0,16,128
730567,sphere,polar,0.25,0.447072,0,27,29,0,16,128
730576,sphere,polar,0.25,0.111768,31,32,32,0,16,128
730579,sphere,polar,0.25,0.111768,24,24,24,0,16,128
730580,sphere,polar,0.25,0.111768,31,32,32,0,16,128
730583,sphere,polar,0.25,0.111768,14,44,44,0,16,128
730575,sphere,polar,0.25,0.223536,25,28,80,0,16,128
729923,sphere,polar,0.25,0.894145,0,0,22,0,16,128
730185,sphere,polar,0.25,0.447072,0,0,118,0,16,128
730141,sphere,polar,0.25,0.111768,2,21,72,0,16,128
730142,sphere,polar,0.25,0.111768,2,6,42,0,16,128
730133,sphere,polar,0.25,0.111768,0,7,53,0,16,128
730136,sphere,polar,0.25,0.111768,1,17,54,0,16,128
730137,sphere,polar,0.25,0.111768,11,15,56,0,16,128
730140,sphere,polar,0.25,0.111768,5,23,51,0,16,128
1228928,sphere,polar,0.25,0.111768,19,29,84,0,16,128
1228934,sphere,polar,0.25,0.111768,0,13,92,0,16,128
1228935,sphere,polar,0.25,0.111768,56,91,91,0,16,128
1228926,sphere,polar,0.25,0.223536,3,32,32,0,16,128
1228918,sphere,polar,0.25,0.111768,0,11,70,0,16,128
1228919,sphere,polar,0.25,0.111768,0,16,86,0,16,128
1228924,sphere,polar,0.25,0.111768,62,96,96,0,16,128
1228925,sphere,polar,0.25,0.111768,24,33,84,0,16,128
314727,sphere,polar,0.25,0.223536,0,16,50,0,16,128
314719,sphere,polar,0.25,0.111768,74,86,86,0,16,128
314722,sphere,polar,0.25,0.111768,72,76,76,0,16,128
314706,sphere,polar,0.25,0.223536,0,22,52,0,16,128
314711,sphere,polar,0.25,0.111768,25,29,29,0,16,128
314712,sphere,polar,0.25,0.111768,22,44,44,0,16,128
314713,sphere,polar,0.25,0.111768,16,41,41,0,16,128
314714,sphere,polar,0.25,0.111768,15,22,22,0,16,128
314698,sphere,polar,0.25,0.111768,8,36,36,0,16,128
314699,sphere,polar,0.25,0.111768,7,35,35,0,16,128
314701,sphere,polar,0.25,0.111768,5,30,30,0,16,128
314702,sphere,polar,0.25,0.111768,20,22,22,0,16,128
314703,sphere,polar,0.25,0.111768,12,22,22,0,16,128
314704,sphere,polar,0.25,0.111768,3,24,28,0,16,128
314686,sphere,polar,0.25,0.223536,0,81,81,0,16,128
314320,sphere,polar,0.25,0.111768,0,11,23,0,16,128
314323,sphere,polar,0.25,0.111768,0,1,36,0,16,128
314296,sphere,polar,0.25,0.111768,1,5,45,0,16,128
314286,sphere,polar,0.25,0.111768,7,27,81,0,16,128
1539020,sphere,polar,0.25,3.57658,0,0,95,0,16,128
1430403,sphere,polar,0.25,0.111768,18,23,78,0,16,128
1430406,sphere,polar,0.25,0.111768,3,37,76,0,16,128
1430373,sphere,polar,0.25,0.111768,10,20,68,0,16,128
1430374,sphere,polar,0.25,0.111768,12,32,32,0,16,128
1430375,sphere,polar,0.25,0.111768,41,52,52,0,16,128
1430378,sphere,polar,0.25,0.111768,24,25,64,0,16,128
1430380,sphere,polar,0.25,0.111768,5,18,77,0,16,128
1315071,sphere,polar,0.25,0.111768,0,5,47,0,16,128
1315072,sphere,polar,0.25,0.111768,0,10,48,0,16,128
1315061,sphere,polar,0.25,0.111768,44,49,49,0,16,128
1315062,sphere,polar,0.25,0.111768,9,21,48,0,16,128
1315065,sphere,polar,0.25,0.111768,14,25,37,0,16,128
1315066,sphere,polar,0.25,0.111768,0,18,31,0,16,128
1315067,sphere,polar,0.25,0.111768,3,6,24,0,16,128
1315040,sphere,polar,0.25,0.223536,61,98,98,0,16,128
1315017,sphere,polar,0.25,0.223536,27,31,58,0,16,128
1315009,sphere,polar,0.25,0.111768,14,47,47,0,16,128
1315010,sphere,polar,0.25,0.111768,0,22,22,0,16,128
1315015,sphere,polar,0.25,0.111768,0,0,24,0,16,128
1315016,sphere,polar,0.25,0.111768,0,14,35,0,16,128
45574,sphere,polar,0.25,1.78829,0,0,110,0,16,128
46028,sphere,polar,0.25,0.447072,0,1,61,0,16,128
46031,sphere,polar,0.25,0.447072,0,19,67,0,16,128
45885,sphere,polar,0.25,0.223536,1,7,19,0,16,128
45886,sphere,polar,0.25,0.223536,0,3,83,0,16,128
45888,sphere,polar,0.25,0.223536,20,27,37,0,16,128
45889,sphere,polar,0.25,0.223536,0,0,52,0,16,128
45868,sphere,polar,0.25,0.223536,18,18,18,0,16,128
45870,sphere,polar,0.25,0.223536,0,16,46,0,16,128
45871,sphere,polar,0.25,0.223536,8,19,63,0,16,128
45872,sphere,polar,0.25,0.223536,5,20,81,0,16,128
121480,sphere,polar,0.25,0.111768,6,28,90,0,16,128
121473,sphere,polar,0.25,0.111768,74,79,79,0,16,128
121476,sphere,polar,0.25,0.111768,17,20,79,0,16,128
121436,sphere,polar,0.25,0.111768,60,84,84,0,16,128
121429,sphere,polar,0.25,0.111768,4,27,94,0,16,128
1949683,sphere,polar,0.25,0.111768,22,29,94,0,16,128
1949679,sphere,polar,0.25,0.111768,27,31,88,0,16,128
1949682,sphere,polar,0.25,0.111768,57,89,89,0,16,128
1949265,sphere,polar,0.25,0.111768,12,22,92,0,16,128
1949256,sphere,polar,0.25,0.111768,40,42,92,0,16,128
1949257,sphere,polar,0.25,0.111768,13,24,89,0,16,128
1458118,sphere,polar,0.25,0.111768,12,14,40,0,16,128
1458121,sphere,polar,0.25,0.111768,29,31,57,0,16,128
1457388,sphere,polar,0.25,0.111768,23,40,40,0,16,128
1457389,sphere,polar,0.25,0.111768,7,20,91,0,16,128
1457391,sphere,polar,0.25,0.111768,29,62,62,0,16,128
1457387,sphere,polar,0.25,0.447072,0,1,34,0,16,128
1454767,sphere,polar,0.25,0.223536,9,19,68,0,16,128
1454765,sphere,polar,0.25,0.111768,5,17,89,0,16,128
1454766,sphere,polar,0.25,0.111768,40,41,86,0,16,128
1454082,sphere,polar,0.25,0.111768,0,22,58,0,16,128
1454085,sphere,polar,0.25,0.111768,0,19,41,0,16,128
1454081,sphere,polar,0.25,0.447072,0,0,114,0,16,128
1678545,sphere,polar,0.25,0.223536,0,1,23,0,16,128
1678546,sphere,polar,0.25,0.223536,0,0,37,0,16,128
1678552,sphere,polar,0.25,0.223536,13,23,23,0,16,128
1678541,sphere,polar,0.25,0.223536,0,0,31,0,16,128
1678161,sphere,polar,0.25,0.223536,2,31,31,0,16,128
1678162,sphere,polar,0.25,0.223536,4,20,20,0,16,128
1889370,sphere,polar,0.25,0.894145,0,14,119,0,16,128
1889385,sphere,polar,0.25,0.223536,0,14,85,0,16,128
1889386,sphere,polar,0.25,0.223536,39,42,44,0,16,128
1889391,sphere,polar,0.25,0.223536,3,3,119,0,16,128
1889392,sphere,polar,0.25,0.223536,0,7,95,0,16,128
1889372,sphere,polar,0.25,0.223536,0,0,31,0,16,128
1886054,sphere,polar,0.25,0.447072,4,14,69,0,16,128
1886056,sphere,polar,0.25,0.223536,0,5,38,0,16,128
465813,sphere,polar,0.25,0.223536,2,47,47,0,16,128
465805,sphere,polar,0.25,0.223536,22,36,36,0,16,128
465806,sphere,polar,0.25,0.223536,2,5,32,0,16,128
465811,sphere,polar,0.25,0.223536,0,2,32,0,16,128
465812,sphere,polar,0.25,0.223536,28,46,46,0,16,128
